label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.21448062620806888,-0.13605725817925265,-0.19860122833179183,-0.3699732115579864,-0.4662230740432593,-0.27512429354674744,-0.4050981464867908,-0.8072734306896677,-0.3190147003321065,-0.37486001600743235,-1.088488716986662,-0.33312023958777487,-0.25616773459772285,-0.949247186127398,-0.1456828646204413,-0.1753395902845031,-0.8897475384597253,-0.28366869419487706,-0.12523501730059186,-0.5820951634104201,-0.3411394520473676,-0.11485685013579709,-0.3746933014650214,-0.35866460186942895,-0.06741647023546703,-0.9928683327287883,-0.09832341229507084,0.027441114001001445,-0.893914654421155,-0.2629212687515225,0.01745045223747584,-0.5091143149724198,-0.3005855789067629,-0.007800944746836086,-0.31102429503938445,-0.286670210107264,0.11496126477446705,-0.9369392171443213,-0.0753449494238705,0.21590878920142811,-0.8227043692474746,-0.2619916607378508,0.14921001385705768,-0.47464527343020085,-0.24093448017309582,0.08172925012092992,-0.29968546335890306,-0.17648927924674945,0.2760999658006261,-0.8334084895086423,-0.0654585465492555,0.3603381576450146,-0.7785626446504242,-0.20158378949846556,0.28335989818337515,-0.5171766701153532,-0.1806440286772865,0.19991067231996304,-0.3849015144924106,-0.12550361429920487
A,0.0,0.0,0.0,-0.23390588650334543,-0.1558877911859002,-0.21231579594876915,-0.38308231260866177,-0.5166956115001421,-0.2947761525845203,-0.3993977720290751,-0.8808591143546759,-0.34370189404738505,-0.3731371645351708,-1.1798384242392603,-0.3618717172075133,-0.22964125733798824,-0.9721912902367068,-0.176478620887828,-0.14309257869474837,-0.9752554738593393,-0.3290713314959201,-0.11359818820793696,-0.6499988615428393,-0.38081013688882925,-0.11310661503315678,-0.42189141850977163,-0.3896822708214405,-0.031856856714932894,-0.991405573893735,-0.12688628268129862,0.06710729082945345,-0.9659781233063044,-0.31686868992954204,0.03979331224673446,-0.5617504792106289,-0.3541120160194198,0.0032435879565010906,-0.3438847181500167,-0.3327671071484404,0.15155903225865794,-0.9285035524500426,-0.10315036221943714,0.2566377670994745,-0.8822715591102438,-0.318899741763211,0.17487735567731455,-0.5103025102378391,-0.2989260040510491,0.09480260299627415,-0.3159318269395915,-0.2265948041805614,0.3122915354560576,-0.8273248081284929,-0.09111267425933343,0.4032471477362756,-0.8329960520710648,-0.24924115634425908,0.3165505996420776,-0.5559189108633443,-0.23047549945897186,0.21803403543580652,-0.4046426325548161,-0.17185518305473368
A,0.0,0.0,0.0,-0.24608057097994246,-0.1814500540746713,-0.2055750523400325,-0.38864548225708034,-0.5789320381983224,-0.2779120519492571,-0.3958597904582442,-0.9617370834284353,-0.3217474833653879,-0.360628227270519,-1.265905953333261,-0.3352012990318393,-0.19045930202208405,-1.004041518963635,-0.13362802194738835,-0.14039208947904713,-1.0265495235500932,-0.29993069927858007,-0.10242600981474341,-0.695084883461973,-0.3681912793838261,-0.08691152234487291,-0.4626701469711403,-0.3851064271662112,0.011189087555037693,-0.9955961250207206,-0.09307609877627762,0.07983433134537737,-1.0225733946174629,-0.2931011897203855,0.0541402412303896,-0.6029828812193007,-0.3340183595122297,0.03065514162416886,-0.3719412061554106,-0.3094441498494504,0.19555018300764795,-0.9103016679419795,-0.08341150381953777,0.2803072378255196,-0.9173448495568093,-0.3050510010810374,0.19673781231343668,-0.535171407184775,-0.27190026902940767,0.1269521744737885,-0.33043410174959725,-0.18526983020006108,0.35552007167687094,-0.7867609586490691,-0.0869853739340356,0.43543645741064824,-0.8426723870395919,-0.24210739014255103,0.33982447073786765,-0.566940221198872,-0.20876464677332918,0.24618637795445816,-0.41309391117974653,-0.13775126339935298
A,0.0,0.0,0.0,-0.2484704934328957,-0.18378113044776578,-0.18682107441929133,-0.41192793224230767,-0.5899536247274241,-0.24875975421054042,-0.4248069103298939,-0.9820726837008111,-0.2866469023719042,-0.3866533891174156,-1.2816908716530124,-0.2965854144133806,-0.21652378217898874,-1.0042730656658716,-0.1041406673586061,-0.15760638627185178,-1.0699849451555663,-0.2570594839325973,-0.12319963406664936,-0.7315877996956923,-0.3194153013789509,-0.12080723534122165,-0.477769247419847,-0.33065665736386773,-0.015457265787109152,-0.9979194008748243,-0.06259346844534487,0.04080097690236225,-1.068978576325222,-0.2519540216440756,0.022880110046806713,-0.6409726464411315,-0.29314491084136585,0.0020501188907736116,-0.3901318778679604,-0.2666334177270858,0.17002331201206322,-0.9146885663265063,-0.04862372767888092,0.23300280158841596,-0.9764185819299224,-0.2586999509503114,0.15888039962372177,-0.5816285450640469,-0.22386334638589397,0.09543478899467887,-0.3564882622034689,-0.1342724102275727,0.33049203247326603,-0.7966021505178861,-0.04519488190119746,0.39146768468180726,-0.8939909352402633,-0.18820875722590902,0.29767792410494215,-0.6182974974245857,-0.1490023313660419,0.2125822239047403,-0.45226533103280186,-0.07312170038350034
A,0.0,0.0,0.0,-0.2585774877201538,-0.15992769259657172,-0.20627081461403568,-0.43438719518553986,-0.5621665720868826,-0.2767887884909653,-0.4615809879450299,-0.9507174564742684,-0.3193995100667557,-0.44353025851120964,-1.255890528717685,-0.33128830538687587,-0.25662392621196056,-0.9821135603609142,-0.1360559293669884,-0.21736061191859993,-1.0452356773345592,-0.32320288175952055,-0.14327993057916688,-0.711343556060736,-0.4091602648870236,-0.10870902441983732,-0.4477898888608314,-0.4317900881192916,-0.04939622291869943,-0.9947373246434342,-0.08976451482957594,0.0007316145520501989,-1.0745807652649588,-0.31861616697615563,0.006407747658094744,-0.6560852362341516,-0.37347654780652345,0.0055155922036963356,-0.3920107526904855,-0.3505471521903099,0.13829869005923953,-0.927667243236163,-0.07503486497063856,0.21114000504843308,-0.979451806323814,-0.30533708626471395,0.1473379432119833,-0.6079881705589416,-0.2779517684441197,0.09385663698045274,-0.38289876179752824,-0.1907706140320378,0.2969973737831426,-0.8270893095038797,-0.07412815902573223,0.3625726828591658,-0.9015423892414284,-0.2299105801834183,0.27046481180766446,-0.6397945717957237,-0.20323935453449515,0.19151187886001553,-0.4802482226915334,-0.13521600267022713
A,0.0,0.0,0.0,-0.30564161205445434,-0.14563233301212508,-0.18791647076148707,-0.5111473276081984,-0.5904961648040512,-0.24411667540168727,-0.5440960475874936,-1.035079556393105,-0.2828855208637959,-0.5280866848493954,-1.3661287624574119,-0.29353780286279096,-0.32980104289916623,-0.9823223139607915,-0.09429418547019833,-0.2938761002012978,-1.129644257141208,-0.28130696333368144,-0.2264483747140941,-0.7720226810059319,-0.36349363550018193,-0.1888201242544778,-0.5041938764597708,-0.38259910493817983,-0.1110483126210502,-0.9920069931518467,-0.05991992825303984,-0.07149831383035357,-1.1726742256729896,-0.29376053894936965,-0.06631221270079941,-0.7096142824402332,-0.3430134803890635,-0.06473963284853111,-0.43584673005038216,-0.31076997620270264,0.08818102142573418,-0.9375608614772134,-0.060166777811432606,0.1451560412536905,-1.0955749778937087,-0.3034753167997306,0.08568325324350973,-0.6584972667471706,-0.2711061912628543,0.03549767390548871,-0.39662066732949874,-0.17262591627474225,0.269014968077762,-0.852884621661413,-0.07218807194634623,0.315581258730726,-1.0013445464876756,-0.23506593044814486,0.23208048871128426,-0.7017195422818217,-0.20663998460826558,0.15254072628734044,-0.5086502803519453,-0.13500607661812558
A,0.0,0.0,0.0,-0.3037637789284577,-0.19676823365888282,-0.19461055232092236,-0.4868667509461701,-0.6375399571341637,-0.2514948972441489,-0.515861980865377,-1.061241399132884,-0.29245390059712373,-0.5177178608503393,-1.3804714311400845,-0.3061976636457814,-0.32874868242554695,-0.9901225296504179,-0.08350622039498366,-0.2719654300596123,-1.1470902659048543,-0.2920709295224192,-0.20718990569090573,-0.8000209556512434,-0.3926409103805157,-0.17530732248459757,-0.5433810664583993,-0.4198907469305765,-0.10773049554010615,-0.9930128913067143,-0.04816158250475978,-0.04323673616544631,-1.2203761829180853,-0.31299535765052533,-0.046420385437423495,-0.7661148184486083,-0.3786259400108356,-0.05777453839656165,-0.4875357441411409,-0.3482449587455045,0.09184971189095165,-0.9344429514473047,-0.04982930815363655,0.16880720160259538,-1.120390478443192,-0.31342464625849786,0.10506837261085694,-0.6987658328993835,-0.28590067916074385,0.04681680903098163,-0.4472573133664539,-0.18277750104293397,0.2620194209305129,-0.8447243001801427,-0.06379796808525902,0.3280632283425275,-1.0175023220735389,-0.22663472754529046,0.2511992818843465,-0.7311278252796882,-0.1930045514546229,0.1757387112748384,-0.5571546293905933,-0.11528585209888402
A,0.0,0.0,0.0,-0.3236805541074171,-0.23248117687789377,-0.14449395202694287,-0.5042416124912569,-0.6497700668865699,-0.17573409323505373,-0.519424419170934,-1.0768948829781821,-0.20151327296057853,-0.5139135455706147,-1.3955579820024602,-0.19863042599854047,-0.29510170044133466,-1.0049696112103763,0.02015349582000417,-0.26073625232489295,-1.1784144694784526,-0.1662137235747691,-0.24583049527043685,-0.8162506483345675,-0.26644821837819627,-0.22516848413225235,-0.5700050215513595,-0.29518248337481334,-0.09859223941108002,-0.9942095773547459,0.04274209428661163,-0.07126110563987778,-1.208170230395399,-0.19063513036933596,-0.09245484831295886,-0.7609878297760215,-0.25613432078955833,-0.08034151230119786,-0.5023337127939915,-0.2311009714999552,0.09111300684276379,-0.927455843225433,0.02871972185194227,0.1262482587140162,-1.1175148758711957,-0.1994439270788319,0.05644326920989229,-0.7097909525398136,-0.16557653435129543,0.029132509991464106,-0.47671525949972504,-0.06419289816172226,0.2621675646572697,-0.8400333987163985,0.004580713089208385,0.2872096617168139,-1.028765095687691,-0.12071367925716799,0.2092085654342695,-0.7473891999401591,-0.07420132279353493,0.16435708797762866,-0.5799170200134028,0.007591961171438555
A,0.0,0.0,0.0,-0.3204187862138153,-0.15651899950783188,-0.15581342169596618,-0.5340836378347492,-0.5255020765312316,-0.216858319599413,-0.6130533143680265,-0.9047997269146605,-0.2680649938431744,-0.6631081762610808,-1.2112784837717145,-0.2923922635332499,-0.4377208082606525,-0.9558517320913141,-0.06089462368312323,-0.45592685162284713,-1.1293993522653671,-0.28576898190342687,-0.4000215091136115,-0.7653036871253183,-0.39974247554848996,-0.3523376045406632,-0.551639107665333,-0.4351974266487288,-0.2229104856391146,-0.9733973496955574,-0.05299542431001671,-0.2603831291481345,-1.160169324795848,-0.3129929694341763,-0.23690870300669353,-0.7225700636148548,-0.38356566421929844,-0.2004887780469837,-0.5169954139207775,-0.3621684248700096,-0.011736886477582134,-0.9361089047165718,-0.07929303040381122,-0.05825332944527696,-1.0866263198495416,-0.3258445455090721,-0.0690951329949969,-0.6646968341504378,-0.2765667303404582,-0.05795308148674571,-0.48319868504836616,-0.16819983388550694,0.1820887383606039,-0.8650338008202743,-0.11579260326513832,0.12338579902818624,-0.9863221642817301,-0.25680180349668696,0.0893926788152417,-0.6713791474900191,-0.19821587976413377,0.08820387979161542,-0.5345765757449122,-0.10633993641333299
A,0.0,0.0,0.0,-0.301075273175075,-0.14611464132503427,-0.1142451119162142,-0.525061033805255,-0.5620841444209158,-0.15422410268321654,-0.60983285489514,-0.9613406387531792,-0.19141899440496538,-0.6677025219189788,-1.2816150826194572,-0.2083164401071938,-0.4049587105975503,-0.9735273872070331,-0.04412046336301852,-0.4724184438170978,-1.1266368307956895,-0.21190560966254138,-0.41400097562865545,-0.7791796770587889,-0.30276584083814856,-0.3441994769844812,-0.5525942338653398,-0.3335886845379717,-0.20574030511132962,-0.9775957464039032,-0.04446890448045852,-0.2847581955857939,-1.1686419207939185,-0.22458701296705597,-0.2531612731640305,-0.7530077427088732,-0.2600476874139969,-0.19791681857251414,-0.5048986560673079,-0.233952233569237,-0.0037493994867090546,-0.9259499123288745,-0.07276302965206577,-0.07764876941997113,-1.1157595518753674,-0.25103395255706895,-0.09532918565750675,-0.7137833354993818,-0.20425938660554022,-0.07331720163724044,-0.4606810319687845,-0.11696853660921412,0.19596007412177424,-0.8359614334447378,-0.11007285351668199,0.11543559406714453,-1.0013951485639228,-0.22126354770592194,0.05803768411077156,-0.7094254195825639,-0.17699896883221117,0.05120528018085048,-0.502607295768761,-0.10702519130405327
A,0.0,0.0,0.0,-0.32365699651578184,-0.18703293444328625,-0.09041164332923954,-0.5440713861607537,-0.6117263250983204,-0.11970793222327378,-0.6103646415798897,-1.0004341865344637,-0.15598005066575626,-0.6905470906756982,-1.3113446966641418,-0.17649222665505518,-0.36648929140255126,-0.980610954969528,0.001085166408282737,-0.4596314291122872,-1.1370421249842113,-0.16858527831979456,-0.4184739210667719,-0.793599918149028,-0.2690476360826127,-0.3587928761818892,-0.5533576123730518,-0.30523100651035784,-0.17023691304929495,-0.9852806502645319,-0.015538135336903774,-0.2777244993821141,-1.1730036321840756,-0.1907578742398753,-0.26283095652899446,-0.7658420666260074,-0.2347610246673995,-0.21180143362580128,-0.50328733607997,-0.2163634672486758,0.02862117347212087,-0.9360686845242909,-0.061578071086847416,-0.07120344326289874,-1.1138653977744772,-0.23980940721018845,-0.0940117239041606,-0.7025265066039036,-0.19612987314329297,-0.07240323689346735,-0.43489942596774916,-0.11000428938557626,0.2330719782191674,-0.8454677604917222,-0.11519616400006799,0.12849568628294183,-1.0121794286309331,-0.2250962065327887,0.0640787629894104,-0.7204786353262881,-0.17635151263997453,0.050247745086707186,-0.5078259179967491,-0.10318268964239229
A,0.0,0.0,0.0,-0.36385608781029205,-0.09807591060661547,-0.08090069412628699,-0.6308850285319638,-0.559029746633784,-0.09227271066041293,-0.6887512152046728,-1.003774207100412,-0.11162863443773248,-0.7506141920753651,-1.315228471553116,-0.1124103061918965,-0.460021588503113,-0.942363239015096,0.013735899207468436,-0.5436097113239639,-1.1551187214596106,-0.14796567149706458,-0.48284061768271735,-0.7971459975748446,-0.23711358476117608,-0.4071875832339664,-0.5259528092084564,-0.2643269851347954,-0.24717477062602472,-0.968964697482681,-0.003470993844473355,-0.3571278024808499,-1.2012831531115347,-0.16994877276468554,-0.3241995940702002,-0.7879007427902112,-0.2052798637229418,-0.2605291862009722,-0.5114172392060117,-0.17897358401805488,-0.03026404775924831,-0.9368194583605276,-0.0504695390486176,-0.14878217925920514,-1.1456994734997556,-0.21804710725360518,-0.14677708366546058,-0.7306643477021815,-0.1704050654729366,-0.10840741445044368,-0.45498435426744194,-0.08377472580698597,0.19482281652446598,-0.8702746480865056,-0.10512904468329726,0.06489099635600845,-1.0542583708285713,-0.20836864076826064,0.016858554642332452,-0.7681094584854822,-0.1595733312503469,0.018675047785410907,-0.558500297704133,-0.0887130316313983
A,0.0,0.0,0.0,-0.325262298212103,-0.14857356817622663,-0.053039608642685164,-0.5785869384709477,-0.5496510377293947,-0.06305283949823803,-0.6744130837084805,-0.9175712098644192,-0.09087337418761726,-0.7574775258930625,-1.2136728610818615,-0.10316563248348525,-0.4442731767347807,-0.940929242699954,0.07672350904888794,-0.5803522162683857,-1.0904853199179245,-0.08258443414609969,-0.5055362075331914,-0.7881756811696429,-0.18364435903392362,-0.41653228451322927,-0.5441555665345023,-0.21767284282284052,-0.26486981326276854,-0.9632145810387815,0.04540542805029692,-0.4286631505570579,-1.140617620871357,-0.11894987415762501,-0.3637813771365028,-0.7608318099168737,-0.1683780111780417,-0.2798043708795093,-0.4994067735832945,-0.15007849844601456,-0.06883763542236121,-0.9435493351335855,-0.01557588529265,-0.23755776312791552,-1.1112722474192285,-0.18755060622506586,-0.19958430620604464,-0.7122054523361236,-0.1531506582830843,-0.13638162198335457,-0.44890640324179243,-0.06992062842934639,0.14457210102958107,-0.8827287254818534,-0.08189005738461687,-0.03048852533552608,-1.0428610969637202,-0.18996917772232944,-0.05261675651246834,-0.7638396485651122,-0.1457455357002086,-0.023118323995580826,-0.5581539888803753,-0.07348107717183011
A,0.0,0.0,0.0,-0.3258593172889335,-0.17329995159560896,-0.04761015562442337,-0.589704892471368,-0.5431560145408205,-0.06500359384836638,-0.6979581339260512,-0.8978760045972245,-0.100989328588736,-0.7847960872437049,-1.1941977320115849,-0.12224014942455864,-0.43621598393557376,-0.9485867840314892,0.06402772999474804,-0.5854930911963019,-1.0644293507625304,-0.09752564605273657,-0.5163959788318688,-0.7602908437093554,-0.19772570933042238,-0.4313799013435483,-0.5108623417338328,-0.23290762780626403,-0.26106049045079743,-0.9649513033017448,0.026765697858512284,-0.45655231654662737,-1.1053477365297133,-0.14310525023931864,-0.38281363949780317,-0.7277012639554027,-0.19309347316725461,-0.28670079092507283,-0.46832084538841307,-0.17822044894255515,-0.06745782018932547,-0.9421282162369515,-0.03831870745563933,-0.25359345218589663,-1.0658568229682932,-0.21661290307259226,-0.20827528762379835,-0.6741213649265242,-0.18249031895937118,-0.13943022773365144,-0.41484402912478596,-0.10077880497115342,0.14024686420053117,-0.8816936781213666,-0.10756553216278002,-0.04768187634204707,-1.0013185693486892,-0.22171303753561727,-0.06345041254687596,-0.7183008245236371,-0.17880907081455832,-0.029744432895444047,-0.5147664581524563,-0.10780028257535562
A,0.0,0.0,0.0,-0.286463469670069,-0.14599199384454692,-0.06789335801243496,-0.5125195555191796,-0.4982965708345611,-0.09735003341910758,-0.6130910589843238,-0.8066092194619162,-0.13140995270500203,-0.7178130596135215,-1.0741451769834154,-0.1487657033225198,-0.3358379806645021,-0.9695961550607222,0.02065225036823006,-0.5293644823675772,-0.9676867264810128,-0.13554656478029448,-0.46478371387361883,-0.6564554627128011,-0.23807362787095804,-0.3744541417869402,-0.4136961999873683,-0.27799211368301696,-0.17926473540607502,-0.983800550001963,-0.000795270787249561,-0.412282565712571,-0.9781805984718484,-0.15878930058091867,-0.3394497821596515,-0.6117368305105254,-0.2093724246311195,-0.24322087835031808,-0.3656484015948669,-0.20356337141597589,-0.008369707716077125,-0.9455680343905991,-0.04724296955499379,-0.23678821680807904,-0.9183371883018969,-0.20657386718996995,-0.18138376270660322,-0.565156884358459,-0.1782858979241603,-0.10350001109597894,-0.3487592509930716,-0.11232970458006256,0.17113519395054308,-0.863272893444497,-0.10034907272334566,-0.044316218933865385,-0.8647928274830681,-0.2069835408848294,-0.052071320743032716,-0.5923283246461623,-0.17466561533541797,-0.0040875056533194835,-0.43008213055912675,-0.11586651133756395
